relative_path	kind	file_type	size_bytes	mtime_ns	link_target	mode_octal
legume_family/legumeinfo/Arachis/hypogaea/Tifrunner.gnm2.ann1.4K0L/gene_family/arahy.Tifrunner.gnm2.ann1.4K0L.legfed_v1_0.M65K.gfa.tsv.gz	file	other	1883799	1780813242000000000		-rw-rw-r--
legume_family/legumeinfo/Arachis/hypogaea/Tifrunner.gnm2.ann1.4K0L/gene_family/arahy.Tifrunner.gnm2.ann1.4K0L.legume.fam3.VLMQ.gfa.tsv.gz	file	other	1922191	1780813245000000000		-rw-rw-r--
legume_family/legumeinfo/Arachis/hypogaea/Tifrunner.gnm2.ann1.4K0L/gff3/arahy.Tifrunner.gnm2.ann1.4K0L.gene_models_main.gff3.gz	file	annotation	22784681	1780813239000000000		-rw-rw-r--
legume_family/legumeinfo/Arachis/hypogaea/Tifrunner.gnm2.ann1.4K0L/mrna/arahy.Tifrunner.gnm2.ann1.4K0L.mrna.fna.gz	file	fasta	37690726	1780813256000000000		-rw-rw-r--
legume_family/legumeinfo/Arachis/hypogaea/Tifrunner.gnm2.ann1.4K0L/mrna/arahy.Tifrunner.gnm2.ann1.4K0L.mrna_primary.fna.gz	file	fasta	34500776	1780813302000000000		-rw-rw-r--
legume_family/legumeinfo/Arachis/hypogaea/Tifrunner.gnm2.ann1.4K0L/protein/arahy.Tifrunner.gnm2.ann1.4K0L.protein.faa.gz	file	other	14983728	1780813272000000000		-rw-rw-r--
legume_family/legumeinfo/Arachis/hypogaea/Tifrunner.gnm2.ann1.4K0L/protein/arahy.Tifrunner.gnm2.ann1.4K0L.protein_primary.faa.gz	file	other	14817543	1780813300000000000		-rw-rw-r--
legume_family/legumeinfo/Arachis/hypogaea/Tifrunner.gnm2.ann2.PVFB/bed/arahy.Tifrunner.gnm2.ann2.PVFB.gene_models_main.bed.gz	file	interval	1126084	1780813303000000000		-rw-rw-r--
legume_family/legumeinfo/Arachis/hypogaea/Tifrunner.gnm2.ann2.PVFB/cds/arahy.Tifrunner.gnm2.ann2.PVFB.cds.fna.gz	file	fasta	25515483	1780813296000000000		-rw-rw-r--
legume_family/legumeinfo/Arachis/hypogaea/Tifrunner.gnm2.ann2.PVFB/cds/arahy.Tifrunner.gnm2.ann2.PVFB.cds_lowqual.fna.gz	file	fasta	2464050	1780813299000000000		-rw-rw-r--
legume_family/legumeinfo/Arachis/hypogaea/Tifrunner.gnm2.ann2.PVFB/functional_iprscan/arahy.Tifrunner.gnm2.ann2.PVFB.iprscan.gff3.gz	file	annotation	14028956	1780813312000000000		-rw-rw-r--
legume_family/legumeinfo/Arachis/hypogaea/Tifrunner.gnm2.ann2.PVFB/gene_family/arahy.Tifrunner.gnm2.ann2.PVFB.legfed_v1_0.M65K.gfa.tsv.gz	file	other	2434503	1780813308000000000		-rw-rw-r--
legume_family/legumeinfo/Arachis/hypogaea/Tifrunner.gnm2.ann2.PVFB/gene_family/arahy.Tifrunner.gnm2.ann2.PVFB.legume.fam3.VLMQ.gfa.tsv.gz	file	other	2233710	1780813310000000000		-rw-rw-r--
legume_family/legumeinfo/Arachis/hypogaea/Tifrunner.gnm2.ann2.PVFB/gff3/arahy.Tifrunner.gnm2.ann2.PVFB.gene_models_lowqual.gff3.gz	file	annotation	2607819	1780813302000000000		-rw-rw-r--
legume_family/legumeinfo/Arachis/hypogaea/Tifrunner.gnm2.ann2.PVFB/gff3/arahy.Tifrunner.gnm2.ann2.PVFB.gene_models_main.gff3.gz	file	annotation	25184492	1780813316000000000		-rw-rw-r--
legume_family/legumeinfo/Arachis/hypogaea/Tifrunner.gnm2.ann2.PVFB/mrna/arahy.Tifrunner.gnm2.ann2.PVFB.mrna.fna.gz	file	fasta	37037349	1780813325000000000		-rw-rw-r--
legume_family/legumeinfo/Arachis/hypogaea/Tifrunner.gnm2.ann2.PVFB/mrna/arahy.Tifrunner.gnm2.ann2.PVFB.mrna_lowqual.fna.gz	file	fasta	3277021	1780813317000000000		-rw-rw-r--
legume_family/legumeinfo/Arachis/hypogaea/Tifrunner.gnm2.ann2.PVFB/protein/arahy.Tifrunner.gnm2.ann2.PVFB.protein.faa.gz	file	other	15444607	1780813325000000000		-rw-rw-r--
legume_family/legumeinfo/Arachis/hypogaea/Tifrunner.gnm2.ann2.PVFB/protein/arahy.Tifrunner.gnm2.ann2.PVFB.protein_lowqual.faa.gz	file	other	1450380	1780813320000000000		-rw-rw-r--
legume_family/legumeinfo/Arachis/ipaensis/K30076.gnm1.ann1.J37m/bed/araip.K30076.gnm1.ann1.J37m.gene_models_main.bed.gz	file	interval	725514	1780813871000000000		-rw-rw-r--
legume_family/legumeinfo/Arachis/ipaensis/K30076.gnm1.ann1.J37m/cds/araip.K30076.gnm1.ann1.J37m.cds.fna.gz	file	fasta	13055335	1780813872000000000		-rw-rw-r--
legume_family/legumeinfo/Arachis/ipaensis/K30076.gnm1.ann1.J37m/gene_family/araip.K30076.gnm1.ann1.J37m.legfed_v1_0.M65K.gfa.tsv.gz	file	other	621089	1780813874000000000		-rw-rw-r--
legume_family/legumeinfo/Arachis/ipaensis/K30076.gnm1.ann1.J37m/gene_family/araip.K30076.gnm1.ann1.J37m.legume.fam3.VLMQ.gfa.tsv.gz	file	other	1066402	1780813878000000000		-rw-rw-r--
legume_family/legumeinfo/Arachis/ipaensis/K30076.gnm1.ann1.J37m/gff3/araip.K30076.gnm1.ann1.J37m.gene_models_main.gff3.gz	file	annotation	10789649	1780813879000000000		-rw-rw-r--
legume_family/legumeinfo/Arachis/ipaensis/K30076.gnm1.ann1.J37m/mrna/araip.K30076.gnm1.ann1.J37m.mrna.fna.gz	file	fasta	17189107	1780813887000000000		-rw-rw-r--
legume_family/legumeinfo/Arachis/ipaensis/K30076.gnm1.ann1.J37m/mrna/araip.K30076.gnm1.ann1.J37m.mrna_lowqual_or_TE.fna.gz	file	fasta	1345449	1780813882000000000		-rw-rw-r--
legume_family/legumeinfo/Arachis/ipaensis/K30076.gnm1.ann1.J37m/protein/araip.K30076.gnm1.ann1.J37m.protein.faa.gz	file	other	11268309	1780813887000000000		-rw-rw-r--
legume_family/legumeinfo/Arachis/ipaensis/K30076.gnm1.ann1.J37m/protein/araip.K30076.gnm1.ann1.J37m.protein_lowqual_or_TE.faa.gz	file	other	693681	1780813889000000000		-rw-rw-r--
legume_family/legumeinfo/Arachis/ipaensis/K30076.gnm1.bXJ8/genome/araip.K30076.gnm1.bXJ8.genome_main.fna.gz	file	fasta	341322985	1780814118000000000		-rw-rw-r--
legume_family/legumeinfo/Arachis/ipaensis/K30076.gnm2.1GWY/genome/araip.K30076.gnm2.1GWY.genome_main.fna.gz	file	fasta	428186550	1780814110000000000		-rw-rw-r--
legume_family/legumeinfo/Arachis/stenosperma/V10309.gnm1.PFL2/genome/arast.V10309.gnm1.PFL2.genome_main.fna.gz	file	fasta	358968328	1780814291000000000		-rw-rw-r--
legume_family/legumeinfo/Arachis/stenosperma/V10309.gnm1.ann1.CZRZ/bed/arast.V10309.gnm1.ann1.CZRZ.gene_models_main.bed.gz	file	interval	511029	1780814130000000000		-rw-rw-r--
legume_family/legumeinfo/Arachis/stenosperma/V10309.gnm1.ann1.CZRZ/cds/arast.V10309.gnm1.ann1.CZRZ.cds.fna.gz	file	fasta	14324713	1780814127000000000		-rw-rw-r--
legume_family/legumeinfo/Arachis/stenosperma/V10309.gnm1.ann1.CZRZ/cds/arast.V10309.gnm1.ann1.CZRZ.cds_primary.fna.gz	file	fasta	13222615	1780814130000000000		-rw-rw-r--
legume_family/legumeinfo/Arachis/stenosperma/V10309.gnm1.ann1.CZRZ/functional_iprscan/arast.V10309.gnm1.ann1.CZRZ.iprscan.gff3.gz	file	annotation	6980553	1780814139000000000		-rw-rw-r--
legume_family/legumeinfo/Arachis/stenosperma/V10309.gnm1.ann1.CZRZ/gene_family/arast.V10309.gnm1.ann1.CZRZ.legfed_v1_0.M65K.gfa.tsv.gz	file	other	942450	1780814135000000000		-rw-rw-r--
legume_family/legumeinfo/Arachis/stenosperma/V10309.gnm1.ann1.CZRZ/gene_family/arast.V10309.gnm1.ann1.CZRZ.legume.fam3.VLMQ.gfa.tsv.gz	file	other	898592	1780814138000000000		-rw-rw-r--
legume_family/legumeinfo/Arachis/stenosperma/V10309.gnm1.ann1.CZRZ/gff3/arast.V10309.gnm1.ann1.CZRZ.gene_models_main.gff3.gz	file	annotation	11812085	1780814160000000000		-rw-rw-r--
legume_family/legumeinfo/Arachis/stenosperma/V10309.gnm1.ann1.CZRZ/gff3/arast.V10309.gnm1.ann1.CZRZ.noncoding.gff3.gz	file	annotation	1216	1780814147000000000		-rw-rw-r--
legume_family/legumeinfo/Arachis/stenosperma/V10309.gnm1.ann1.CZRZ/mrna/arast.V10309.gnm1.ann1.CZRZ.mrna.fna.gz	file	fasta	19996214	1780814144000000000		-rw-rw-r--
legume_family/legumeinfo/Arachis/stenosperma/V10309.gnm1.ann1.CZRZ/mrna/arast.V10309.gnm1.ann1.CZRZ.mrna_primary.fna.gz	file	fasta	17375746	1780814144000000000		-rw-rw-r--
legume_family/legumeinfo/Arachis/stenosperma/V10309.gnm1.ann1.CZRZ/protein/arast.V10309.gnm1.ann1.CZRZ.protein.faa.gz	file	other	8197181	1780814148000000000		-rw-rw-r--
legume_family/legumeinfo/Arachis/stenosperma/V10309.gnm1.ann1.CZRZ/protein/arast.V10309.gnm1.ann1.CZRZ.protein_primary.faa.gz	file	other	7875807	1780814149000000000		-rw-rw-r--
legume_family/legumeinfo/Cajanus/cajan/ICPL87119.gnm1.SBGP/genome/cajca.ICPL87119.gnm1.SBGP.genome_main.fna.gz	file	fasta	156778185	1780814263000000000		-rw-rw-r--
legume_family/legumeinfo/Cajanus/cajan/ICPL87119.gnm1.ann1.Y27M/bed/cajca.ICPL87119.gnm1.ann1.Y27M.gene_models_main.bed.gz	file	interval	499450	1780814155000000000		-rw-rw-r--
legume_family/legumeinfo/Cajanus/cajan/ICPL87119.gnm1.ann1.Y27M/cds/cajca.ICPL87119.gnm1.ann1.Y27M.cds.fna.gz	file	fasta	12236977	1780814153000000000		-rw-rw-r--
legume_family/legumeinfo/Cajanus/cajan/ICPL87119.gnm1.ann1.Y27M/gene_family/cajca.ICPL87119.gnm1.ann1.Y27M.legfed_v1_0.M65K.gfa.tsv.gz	file	other	811913	1780814160000000000		-rw-rw-r--
legume_family/legumeinfo/Cajanus/cajan/ICPL87119.gnm1.ann1.Y27M/gene_family/cajca.ICPL87119.gnm1.ann1.Y27M.legume.fam3.VLMQ.gfa.tsv.gz	file	other	1070113	1780814163000000000		-rw-rw-r--
legume_family/legumeinfo/Cajanus/cajan/ICPL87119.gnm1.ann1.Y27M/gff3/cajca.ICPL87119.gnm1.ann1.Y27M.gene_models_main.gff3.gz	file	annotation	6842938	1780814158000000000		-rw-rw-r--
legume_family/legumeinfo/Cajanus/cajan/ICPL87119.gnm1.ann1.Y27M/mrna/cajca.ICPL87119.gnm1.ann1.Y27M.mrna.fna.gz	file	fasta	12052749	1780814167000000000		-rw-rw-r--
legume_family/legumeinfo/Cajanus/cajan/ICPL87119.gnm1.ann1.Y27M/mrna/cajca.ICPL87119.gnm1.ann1.Y27M.mrna_with_TEs.fna.gz	file	fasta	15570778	1780814172000000000		-rw-rw-r--
legume_family/legumeinfo/Cajanus/cajan/ICPL87119.gnm1.ann1.Y27M/protein/cajca.ICPL87119.gnm1.ann1.Y27M.protein.faa.gz	file	other	8379506	1780814174000000000		-rw-rw-r--
legume_family/legumeinfo/Cajanus/cajan/ICPL87119.gnm1.ann1.Y27M/protein/cajca.ICPL87119.gnm1.ann1.Y27M.protein_with_TEs.faa.gz	file	other	9165217	1780814173000000000		-rw-rw-r--
legume_family/legumeinfo/Cajanus/cajan/ICPL87119.gnm1.ann1.Y27M/repeat/cajca.ICPL87119.gnm1.ann1.Y27M.repeat_models.gff.gz	file	annotation	47552938	1780814185000000000		-rw-rw-r--
legume_family/legumeinfo/Cajanus/cajan/ICPL87119.gnm2.KL9M/genome/cajca.ICPL87119.gnm2.KL9M.genome_main.fna.gz	file	fasta	181329469	1780814318000000000		-rw-rw-r--
legume_family/legumeinfo/Cajanus/cajan/ICPL87119.gnm2.ann1.L3ZH/bed/cajca.ICPL87119.gnm2.ann1.L3ZH.gene_models_main.bed.gz	file	interval	432457	1780814181000000000		-rw-rw-r--
legume_family/legumeinfo/Cajanus/cajan/ICPL87119.gnm2.ann1.L3ZH/cds/cajca.ICPL87119.gnm2.ann1.L3ZH.cds.fna.gz	file	fasta	12393016	1780814178000000000		-rw-rw-r--
legume_family/legumeinfo/Cajanus/cajan/ICPL87119.gnm2.ann1.L3ZH/cds/cajca.ICPL87119.gnm2.ann1.L3ZH.cds_primary.fna.gz	file	fasta	11641631	1780814179000000000		-rw-rw-r--
legume_family/legumeinfo/Cajanus/cajan/ICPL87119.gnm2.ann1.L3ZH/functional_iprscan/cajca.ICPL87119.gnm2.ann1.L3ZH.iprscan.gff3.gz	file	annotation	6672784	1780814185000000000		-rw-rw-r--
legume_family/legumeinfo/Cajanus/cajan/ICPL87119.gnm2.ann1.L3ZH/gene_family/cajca.ICPL87119.gnm2.ann1.L3ZH.legfed_v1_0.M65K.gfa.tsv.gz	file	other	647266	1780814187000000000		-rw-rw-r--
legume_family/legumeinfo/Cajanus/cajan/ICPL87119.gnm2.ann1.L3ZH/gene_family/cajca.ICPL87119.gnm2.ann1.L3ZH.legume.fam3.VLMQ.gfa.tsv.gz	file	other	769476	1780814188000000000		-rw-rw-r--
legume_family/legumeinfo/Cajanus/cajan/ICPL87119.gnm2.ann1.L3ZH/gff3/cajca.ICPL87119.gnm2.ann1.L3ZH.gene_models_main.gff3.gz	file	annotation	9115871	1780814185000000000		-rw-rw-r--
legume_family/legumeinfo/Cajanus/cajan/ICPL87119.gnm2.ann1.L3ZH/mrna/cajca.ICPL87119.gnm2.ann1.L3ZH.mrna.fna.gz	file	fasta	15601778	1780814196000000000		-rw-rw-r--
legume_family/legumeinfo/Cajanus/cajan/ICPL87119.gnm2.ann1.L3ZH/mrna/cajca.ICPL87119.gnm2.ann1.L3ZH.mrna_primary.fna.gz	file	fasta	13714747	1780814195000000000		-rw-rw-r--
legume_family/legumeinfo/Cajanus/cajan/ICPL87119.gnm2.ann1.L3ZH/protein/cajca.ICPL87119.gnm2.ann1.L3ZH.protein.faa.gz	file	other	7994476	1780814194000000000		-rw-rw-r--
legume_family/legumeinfo/Cajanus/cajan/ICPL87119.gnm2.ann1.L3ZH/protein/cajca.ICPL87119.gnm2.ann1.L3ZH.protein_primary.faa.gz	file	other	7634090	1780814199000000000		-rw-rw-r--
legume_family/legumeinfo/Cercis/canadensis/ISC453364.gnm3.GWXB/genome/cerca.ISC453364.gnm3.GWXB.genome_hardmasked.fna.gz	file	fasta	57871781	1780814333000000000		-rw-rw-r--
legume_family/legumeinfo/Cercis/canadensis/ISC453364.gnm3.GWXB/genome/cerca.ISC453364.gnm3.GWXB.genome_main.fna.gz	file	fasta	82876168	1780814319000000000		-rw-rw-r--
legume_family/legumeinfo/Cercis/canadensis/ISC453364.gnm3.GWXB/genome/cerca.ISC453364.gnm3.GWXB.genome_softmasked.fna.gz	file	fasta	94893759	1780814343000000000		-rw-rw-r--
legume_family/legumeinfo/Cercis/canadensis/ISC453364.gnm3.GWXB/genome/cerca.ISC453364.gnm3_hap2.B489.genome.fna.gz	file	fasta	83565157	1780814350000000000		-rw-rw-r--
legume_family/legumeinfo/Cercis/canadensis/ISC453364.gnm3.ann1.3N1M/bed/cerca.ISC453364.gnm3.ann1.3N1M.gene_models_main.bed.gz	file	interval	487097	1780814212000000000		-rw-rw-r--
legume_family/legumeinfo/Cercis/canadensis/ISC453364.gnm3.ann1.3N1M/cds/cerca.ISC453364.gnm3.ann1.3N1M.cds.fna.gz	file	fasta	13405899	1780814209000000000		-rw-rw-r--
legume_family/legumeinfo/Cercis/canadensis/ISC453364.gnm3.ann1.3N1M/cds/cerca.ISC453364.gnm3.ann1.3N1M.cds_primary.fna.gz	file	fasta	10996256	1780814211000000000		-rw-rw-r--
legume_family/legumeinfo/Cercis/canadensis/ISC453364.gnm3.ann1.3N1M/functional_iprscan/cerca.ISC453364.gnm3.ann1.3N1M.iprscan.gff3.gz	file	annotation	5836397	1780814216000000000		-rw-rw-r--
legume_family/legumeinfo/Cercis/canadensis/ISC453364.gnm3.ann1.3N1M/gene_family/cerca.ISC453364.gnm3.ann1.3N1M.legfed_v1_0.M65K.gfa.tsv.gz	file	other	793610	1780814218000000000		-rw-rw-r--
legume_family/legumeinfo/Cercis/canadensis/ISC453364.gnm3.ann1.3N1M/gene_family/cerca.ISC453364.gnm3.ann1.3N1M.legume.fam3.VLMQ.gfa.tsv.gz	file	other	724299	1780814220000000000		-rw-rw-r--
legume_family/legumeinfo/Cercis/canadensis/ISC453364.gnm3.ann1.3N1M/gff3/cerca.ISC453364.gnm3.ann1.3N1M.gene_models_main.gff3.gz	file	annotation	9491523	1780814217000000000		-rw-rw-r--
legume_family/legumeinfo/Cercis/canadensis/ISC453364.gnm3.ann1.3N1M/mrna/cerca.ISC453364.gnm3.ann1.3N1M.mrna.fna.gz	file	fasta	22434052	1780814233000000000		-rw-rw-r--
legume_family/legumeinfo/Cercis/canadensis/ISC453364.gnm3.ann1.3N1M/mrna/cerca.ISC453364.gnm3.ann1.3N1M.mrna_primary.fna.gz	file	fasta	15905302	1780814233000000000		-rw-rw-r--
legume_family/legumeinfo/Cercis/canadensis/ISC453364.gnm3.ann1.3N1M/protein/cerca.ISC453364.gnm3.ann1.3N1M.protein.faa.gz	file	other	7337336	1780814237000000000		-rw-rw-r--
legume_family/legumeinfo/Cercis/canadensis/ISC453364.gnm3.ann1.3N1M/protein/cerca.ISC453364.gnm3.ann1.3N1M.protein_primary.faa.gz	file	other	6544835	1780814237000000000		-rw-rw-r--
legume_family/legumeinfo/Cercis/canadensis/ISC453364.gnm3.ann1.3N1M/repeat/cerca.ISC453364.gnm3.ann1.3N1M.repeatmasked_assembly.gff3.gz	file	annotation	6682347	1780814245000000000		-rw-rw-r--
legume_family/legumeinfo/Cercis/canadensis/ISC453364.gnm3_hap2.2S7P/genome/cerca.ISC453364.gnm3_hap2.2S7P.genome_hardmasked.fna.gz	file	fasta	54022895	1780814344000000000		-rw-rw-r--
legume_family/legumeinfo/Cercis/canadensis/ISC453364.gnm3_hap2.2S7P/genome/cerca.ISC453364.gnm3_hap2.2S7P.genome_main.fna.gz	file	fasta	77629637	1780814351000000000		-rw-rw-r--
legume_family/legumeinfo/Cercis/canadensis/ISC453364.gnm3_hap2.2S7P/genome/cerca.ISC453364.gnm3_hap2.2S7P.genome_softmasked.fna.gz	file	fasta	86119157	1780814410000000000		-rw-rw-r--
legume_family/legumeinfo/Cercis/canadensis/ISC453364.gnm3_hap2.ann1.G88H/bed/cerca.ISC453364.gnm3_hap2.ann1.G88H.gene_models_main.bed.gz	file	interval	446258	1780814250000000000		-rw-rw-r--
legume_family/legumeinfo/Cercis/canadensis/ISC453364.gnm3_hap2.ann1.G88H/cds/cerca.ISC453364.gnm3_hap2.ann1.G88H.cds.fna.gz	file	fasta	12470186	1780814247000000000		-rw-rw-r--
legume_family/legumeinfo/Cercis/canadensis/ISC453364.gnm3_hap2.ann1.G88H/cds/cerca.ISC453364.gnm3_hap2.ann1.G88H.cds_primary.fna.gz	file	fasta	10238179	1780814250000000000		-rw-rw-r--
legume_family/legumeinfo/Cercis/canadensis/ISC453364.gnm3_hap2.ann1.G88H/functional_iprscan/cerca.ISC453364.gnm3_hap2.ann1.G88H.iprscan.gff3.gz	file	annotation	5736059	1780814256000000000		-rw-rw-r--
legume_family/legumeinfo/Cercis/canadensis/ISC453364.gnm3_hap2.ann1.G88H/gene_family/cerca.ISC453364.gnm3_hap2.ann1.G88H.legfed_v1_0.M65K.gfa.tsv.gz	file	other	787414	1780814259000000000		-rw-rw-r--
legume_family/legumeinfo/Cercis/canadensis/ISC453364.gnm3_hap2.ann1.G88H/gene_family/cerca.ISC453364.gnm3_hap2.ann1.G88H.legume.fam3.VLMQ.gfa.tsv.gz	file	other	718603	1780814261000000000		-rw-rw-r--
legume_family/legumeinfo/Cercis/canadensis/ISC453364.gnm3_hap2.ann1.G88H/gff3/cerca.ISC453364.gnm3_hap2.ann1.G88H.gene_models_main.gff3.gz	file	annotation	9583522	1780814258000000000		-rw-rw-r--
legume_family/legumeinfo/Cercis/canadensis/ISC453364.gnm3_hap2.ann1.G88H/mrna/cerca.ISC453364.gnm3_hap2.ann1.G88H.mrna.fna.gz	file	fasta	20913919	1780814267000000000		-rw-rw-r--
legume_family/legumeinfo/Cercis/canadensis/ISC453364.gnm3_hap2.ann1.G88H/mrna/cerca.ISC453364.gnm3_hap2.ann1.G88H.mrna_primary.fna.gz	file	fasta	14898309	1780814268000000000		-rw-rw-r--
legume_family/legumeinfo/Cercis/canadensis/ISC453364.gnm3_hap2.ann1.G88H/protein/cerca.ISC453364.gnm3_hap2.ann1.G88H.protein.faa.gz	file	other	7145373	1780814270000000000		-rw-rw-r--
legume_family/legumeinfo/Cercis/canadensis/ISC453364.gnm3_hap2.ann1.G88H/protein/cerca.ISC453364.gnm3_hap2.ann1.G88H.protein_primary.faa.gz	file	other	6344263	1780814271000000000		-rw-rw-r--
legume_family/legumeinfo/Cercis/canadensis/ISC453364.gnm3_hap2.ann1.G88H/repeat/cerca.ISC453364.gnm3_hap2.ann1.G88H.repeatmasked_assembly.gff3.gz	file	annotation	6197608	1780814271000000000		-rw-rw-r--
legume_family/legumeinfo/Cercis/chinensis/GXIB.gnm1.5DZH/genome/cerch.GXIB.gnm1.5DZH.genome_main.fna.gz	file	fasta	81837736	1780814378000000000		-rw-rw-r--
legume_family/legumeinfo/Cercis/chinensis/GXIB.gnm1.ann1.L8L4/bed/cerch.GXIB.gnm1.ann1.L8L4.gene_models_main.bed.gz	file	interval	447291	1780814349000000000		-rw-rw-r--
legume_family/legumeinfo/Cercis/chinensis/GXIB.gnm1.ann1.L8L4/cds/cerch.GXIB.gnm1.ann1.L8L4.cds.fna.gz	file	fasta	8289862	1780814349000000000		-rw-rw-r--
legume_family/legumeinfo/Cercis/chinensis/GXIB.gnm1.ann1.L8L4/functional_iprscan/cerch.GXIB.gnm1.ann1.L8L4.iprscan.gff3.gz	file	annotation	4445849	1780814352000000000		-rw-rw-r--
legume_family/legumeinfo/Cercis/chinensis/GXIB.gnm1.ann1.L8L4/gene_family/cerch.GXIB.gnm1.ann1.L8L4.legfed_v1_0.M65K.gfa.tsv.gz	file	other	620691	1780814354000000000		-rw-rw-r--
legume_family/legumeinfo/Cercis/chinensis/GXIB.gnm1.ann1.L8L4/gene_family/cerch.GXIB.gnm1.ann1.L8L4.legume.fam3.VLMQ.gfa.tsv.gz	file	other	536179	1780814354000000000		-rw-rw-r--
legume_family/legumeinfo/Cercis/chinensis/GXIB.gnm1.ann1.L8L4/gff3/cerch.GXIB.gnm1.ann1.L8L4.gene_models_main.gff3.gz	file	annotation	7268181	1780814351000000000		-rw-rw-r--
legume_family/legumeinfo/Cercis/chinensis/GXIB.gnm1.ann1.L8L4/mrna/cerch.GXIB.gnm1.ann1.L8L4.mrna.fna.gz	file	fasta	9237682	1780814355000000000		-rw-rw-r--
legume_family/legumeinfo/Cercis/chinensis/GXIB.gnm1.ann1.L8L4/protein/cerch.GXIB.gnm1.ann1.L8L4.protein.faa.gz	file	other	5052298	1780814356000000000		-rw-rw-r--
legume_family/legumeinfo/Chamaecrista/fasciculata/ISC494698.gnm1.8Q19/genome/chafa.ISC494698.gnm1.8Q19.genome_hardmasked.fna.gz	file	fasta	70752916	1780814435000000000		-rw-rw-r--
legume_family/legumeinfo/Chamaecrista/fasciculata/ISC494698.gnm1.8Q19/genome/chafa.ISC494698.gnm1.8Q19.genome_main.fna.gz	file	fasta	141893057	1780814465000000000		-rw-rw-r--
legume_family/legumeinfo/Chamaecrista/fasciculata/ISC494698.gnm1.8Q19/genome/chafa.ISC494698.gnm1.8Q19.genome_softmasked.fna.gz	file	fasta	154842381	1780814515000000000		-rw-rw-r--
legume_family/legumeinfo/Chamaecrista/fasciculata/ISC494698.gnm1.ann1.G7XW/bed/chafa.ISC494698.gnm1.ann1.G7XW.gene_models_main.bed.gz	file	interval	500199	1780814359000000000		-rw-rw-r--
legume_family/legumeinfo/Chamaecrista/fasciculata/ISC494698.gnm1.ann1.G7XW/cds/chafa.ISC494698.gnm1.ann1.G7XW.cds.fna.gz	file	fasta	12841865	1780814357000000000		-rw-rw-r--
legume_family/legumeinfo/Chamaecrista/fasciculata/ISC494698.gnm1.ann1.G7XW/cds/chafa.ISC494698.gnm1.ann1.G7XW.cds_primary.fna.gz	file	fasta	10745300	1780814359000000000		-rw-rw-r--
legume_family/legumeinfo/Chamaecrista/fasciculata/ISC494698.gnm1.ann1.G7XW/functional_iprscan/chafa.ISC494698.gnm1.ann1.G7XW.iprscan.gff3.gz	file	annotation	6384396	1780814362000000000		-rw-rw-r--
legume_family/legumeinfo/Chamaecrista/fasciculata/ISC494698.gnm1.ann1.G7XW/gene_family/chafa.ISC494698.gnm1.ann1.G7XW.legfed_v1_0.M65K.gfa.tsv.gz	file	other	856071	1780814362000000000		-rw-rw-r--
legume_family/legumeinfo/Chamaecrista/fasciculata/ISC494698.gnm1.ann1.G7XW/gene_family/chafa.ISC494698.gnm1.ann1.G7XW.legume.fam3.VLMQ.gfa.tsv.gz	file	other	781717	1780814363000000000		-rw-rw-r--
legume_family/legumeinfo/Chamaecrista/fasciculata/ISC494698.gnm1.ann1.G7XW/gff3/chafa.ISC494698.gnm1.ann1.G7XW.gene_models_exons.gff3.gz	file	annotation	8322980	1780814359000000000		-rw-rw-r--
legume_family/legumeinfo/Chamaecrista/fasciculata/ISC494698.gnm1.ann1.G7XW/gff3/chafa.ISC494698.gnm1.ann1.G7XW.gene_models_main.gff3.gz	file	annotation	9844591	1780814362000000000		-rw-rw-r--
legume_family/legumeinfo/Chamaecrista/fasciculata/ISC494698.gnm1.ann1.G7XW/mrna/chafa.ISC494698.gnm1.ann1.G7XW.mrna.fna.gz	file	fasta	21150260	1780814376000000000		-rw-rw-r--
legume_family/legumeinfo/Chamaecrista/fasciculata/ISC494698.gnm1.ann1.G7XW/mrna/chafa.ISC494698.gnm1.ann1.G7XW.mrna_primary.fna.gz	file	fasta	15797161	1780814373000000000		-rw-rw-r--
legume_family/legumeinfo/Chamaecrista/fasciculata/ISC494698.gnm1.ann1.G7XW/protein/chafa.ISC494698.gnm1.ann1.G7XW.protein.faa.gz	file	other	7290916	1780814371000000000		-rw-rw-r--
legume_family/legumeinfo/Chamaecrista/fasciculata/ISC494698.gnm1.ann1.G7XW/protein/chafa.ISC494698.gnm1.ann1.G7XW.protein_primary.faa.gz	file	other	6561341	1780814374000000000		-rw-rw-r--
legume_family/legumeinfo/Chamaecrista/fasciculata/ISC494698.gnm1.ann1.G7XW/repeat/chafa.ISC494698.gnm1.ann1.G7XW.repeatmasked_assembly.gff.gz	file	annotation	16517515	1780814379000000000		-rw-rw-r--
legume_family/legumeinfo/Chamaecrista/fasciculata/ISC494698.gnm1_hap2.G6BY/genome/chafa.ISC494698.gnm1_hap2.G6BY.genome_hardmasked.fna.gz	file	fasta	64905533	1780814467000000000		-rw-rw-r--
legume_family/legumeinfo/Chamaecrista/fasciculata/ISC494698.gnm1_hap2.G6BY/genome/chafa.ISC494698.gnm1_hap2.G6BY.genome_main.fna.gz	file	fasta	138457718	1780814501000000000		-rw-rw-r--
legume_family/legumeinfo/Chamaecrista/fasciculata/ISC494698.gnm1_hap2.G6BY/genome/chafa.ISC494698.gnm1_hap2.G6BY.genome_softmasked.fna.gz	file	fasta	151196242	1780814495000000000		-rw-rw-r--
